1.0,0.07692307692307693,0.07142857142857142,0,0,0.0,0.0,0.4642857142857143,0.0,0.037037037037037035
0.4642857142857143,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0
0.42857142857142855,0.23076923076923078,0.08333333333333333,0,0,0.0,0.0,0.3333333333333333,0.0,0.0
0.75,0.3076923076923077,0.047619047619047616,0,0,0.0,0.0,0.23809523809523808,0.047619047619047616,0.05263157894736842
0.8214285714285714,0.38461538461538464,0.043478260869565216,0,0,0.043478260869565216,0.0,0.2608695652173913,0.043478260869565216,0.0
0.7142857142857143,0.46153846153846156,0.05,0,0,0.0,0.0,0.3,0.05,0.05263157894736842
0.7142857142857143,0.5384615384615384,0.0,0,1,0.0,0.0,0.75,0.0,0.05263157894736842
1.0,0.6153846153846154,0.03571428571428571,0,0,0.0,0.0,0.35714285714285715,0.0,0.03571428571428571
0.32142857142857145,0.6923076923076923,0.0,0,0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111
0.8571428571428571,0.7692307692307693,0.041666666666666664,0,0,0.0,0.0,0.20833333333333334,0.041666666666666664,0.09523809523809523
0.75,0.8461538461538461,0.047619047619047616,0,0,0.0,0.0,0.19047619047619047,0.047619047619047616,0.05
0.21428571428571427,0.9230769230769231,0.0,0,1,0.0,0.5,0.8333333333333334,0.0,0.0
1.0,0.0,0.043478260869565216,0,1,0.0,0.0,0.391304347826087,0.043478260869565216,0.0
0.7391304347826086,0.25,0.058823529411764705,0,1,0.0,0.0,0.35294117647058826,0.058823529411764705,0.0
0.6086956521739131,0.5,0.0,0,1,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0
0.5217391304347826,0.75,0.08333333333333333,0,0,0.0,0.0,0.4166666666666667,0.0,0.18181818181818182
0.10869565217391304,0.0,0.0,0,1,0.0,0.0,0.4,0.0,0.0
0.7391304347826086,0.06666666666666667,0.029411764705882353,0,1,0.0,0.0,0.35294117647058826,0.0,0.0
0.13043478260869565,0.13333333333333333,0.0,0,0,0.0,0.0,0.5,0.0,0.0
1.0,0.2,0.021739130434782608,0,0,0.0,0.0,0.34782608695652173,0.0,0.022222222222222223
0.30434782608695654,0.26666666666666666,0.07142857142857142,0,0,0.0,0.0,0.35714285714285715,0.0,0.0
0.45652173913043476,0.3333333333333333,0.0,0,1,0.0,0.0,0.23809523809523808,0.0,0.0
0.32608695652173914,0.4,0.0,0,1,0.0,0.0,0.4,0.0,0.0
0.34782608695652173,0.4666666666666667,0.0625,0,0,0.0,0.0,0.375,0.0,0.0
0.34782608695652173,0.5333333333333333,0.0625,0,0,0.0,0.0,0.25,0.0,0.0
0.391304347826087,0.6,0.05555555555555555,0,0,0.0,0.0,0.3888888888888889,0.0,0.0
0.43478260869565216,0.6666666666666666,0.05,0,0,0.0,0.0,0.3,0.05,0.05263157894736842
0.5869565217391305,0.7333333333333333,0.037037037037037035,0,0,0.0,0.0,0.2222222222222222,0.037037037037037035,0.0
0.6739130434782609,0.8,0.03225806451612903,0,1,0.0,0.0,0.4838709677419355,0.0,0.03333333333333333
0.5652173913043478,0.8666666666666667,0.0,0,1,0.0,0.0,0.23076923076923078,0.0,0.0
0.21739130434782608,0.9333333333333333,0.0,0,1,0.0,0.0,0.5,0.0,0.0
1.0,0.0,0.09090909090909091,0,1,0.0,0.0,0.45454545454545453,0.0,0.0
1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,1,0.0,0.0,0.125,0.0,0.0
0.4444444444444444,0.0,0.05,0,1,0.0,0.0,0.4,0.0,0.0
0.4888888888888889,0.14285714285714285,0.045454545454545456,0,0,0.0,0.0,0.2727272727272727,0.0,0.045454545454545456
0.8222222222222222,0.2857142857142857,0.05405405405405406,0,0,0.0,0.0,0.35135135135135137,0.05405405405405406,0.027777777777777776
0.5555555555555556,0.42857142857142855,0.04,0,0,0.0,0.0,0.32,0.0,0.041666666666666664
0.4,0.5714285714285714,0.05555555555555555,0,0,0.0,0.0,0.2777777777777778,0.0,0.0
1.0,0.7142857142857143,0.022222222222222223,0,1,0.0,0.0,0.3111111111111111,0.0,0.022727272727272728
0.37777777777777777,0.8571428571428571,0.058823529411764705,0,0,0.0,0.0,0.29411764705882354,0.0,0.0
0.45,0.0,0.05555555555555555,0,0,0.0,0.0,0.2777777777777778,0.05555555555555555,0.058823529411764705
1.0,0.5,0.025,0,0,0.0,0.0,0.25,0.0,0.02564102564102564
1.0,0.0,0.0,0,1,0.0,0.0,0.6666666666666666,0.0,0.0
0.675,0.0,0.037037037037037035,0,0,0.0,0.0,0.25925925925925924,0.0,0.0
1.0,0.3333333333333333,0.025,0,1,0.0,0.0,0.275,0.075,0.02564102564102564
0.4,0.6666666666666666,0.0625,0,1,0.0,0.0,0.3125,0.125,0.0
0.36585365853658536,0.0,0.06666666666666667,0,0,0.0,0.0,0.5333333333333333,0.0,0.0
1.0,0.14285714285714285,0.024390243902439025,0,0,0.0,0.0,0.24390243902439024,0.04878048780487805,0.05263157894736842
0.6097560975609756,0.2857142857142857,0.0,0,0,0.0,0.0,0.36,0.0,0.041666666666666664
0.4634146341463415,0.42857142857142855,0.05263157894736842,0,0,0.0,0.0,0.2631578947368421,0.05263157894736842,0.0
0.6097560975609756,0.5714285714285714,0.0,0,0,0.0,0.0,0.36,0.12,0.041666666666666664
0.6829268292682927,0.7142857142857143,0.03571428571428571,0,0,0.0,0.0,0.25,0.10714285714285714,0.038461538461538464
0.4634146341463415,0.8571428571428571,0.0,0,0,0.0,0.0,0.21052631578947367,0.10526315789473684,0.0
0.23943661971830985,0.0,0.058823529411764705,0,1,0.0,0.0,0.5294117647058824,0.0,0.0
1.0,0.25,0.014084507042253521,0,1,0.0,0.0,0.5774647887323944,0.0,0.0
0.15492957746478872,0.5,0.09090909090909091,0,0,0.0,0.0,0.36363636363636365,0.0,0.0
0.29577464788732394,0.75,0.047619047619047616,0,1,0.0,0.0,0.5714285714285714,0.0,0.0
0.7297297297297297,0.0,0.037037037037037035,0,1,0.0,0.0,0.4074074074074074,0.0,0.0
1.0,0.5,0.02702702702702703,0,1,0.0,0.0,0.24324324324324326,0.0,0.0
1.0,0.0,0.017857142857142856,0,1,0.0,0.0,0.35714285714285715,0.0,0.0
0.4117647058823529,0.0,0.0,0,1,0.0,0.0,0.38095238095238093,0.0,0.0
0.37254901960784315,0.3333333333333333,0.05263157894736842,0,1,0.0,0.0,0.47368421052631576,0.0,0.0
1.0,0.6666666666666666,0.0,0,1,0.0,0.0,0.7058823529411765,0.0,0.0
0.5208333333333334,0.0,0.08,0,1,0.0,0.0,0.4,0.04,0.0
0.4791666666666667,0.03125,0.043478260869565216,0,0,0.0,0.0,0.21739130434782608,0.08695652173913043,0.0
0.6041666666666666,0.0625,0.034482758620689655,0,0,0.0,0.0,0.2413793103448276,0.034482758620689655,0.0
0.6458333333333334,0.09375,0.03225806451612903,0,0,0.0,0.0,0.3225806451612903,0.0,0.03225806451612903
0.5208333333333334,0.125,0.04,0,0,0.16,0.0,0.24,0.0,0.0
0.4583333333333333,0.15625,0.045454545454545456,0,1,0.0,0.0,0.2727272727272727,0.045454545454545456,0.0
0.14583333333333334,0.1875,0.0,0,0,0.0,0.0,0.2857142857142857,0.0,0.0
0.25,0.21875,0.0,0,0,0.0,0.0,0.16666666666666666,0.0,0.2
0.25,0.25,0.0,0,0,0.0,0.0,0.3333333333333333,0.0,0.0
0.2708333333333333,0.28125,0.07692307692307693,0,0,0.0,0.0,0.3076923076923077,0.0,0.0
0.3958333333333333,0.3125,0.05263157894736842,0,0,0.0,0.0,0.47368421052631576,0.0,0.058823529411764705
0.1875,0.34375,0.0,0,0,0.0,0.0,0.2222222222222222,0.0,0.0
0.5208333333333334,0.375,0.08,0,0,0.0,0.0,0.36,0.04,0.041666666666666664
0.4375,0.40625,0.047619047619047616,0,0,0.0,0.0,0.42857142857142855,0.0,0.05
0.2708333333333333,0.4375,0.0,0,0,0.0,0.0,0.38461538461538464,0.0,0.0
0.75,0.46875,0.027777777777777776,0,0,0.0,0.0,0.25,0.05555555555555555,0.02857142857142857
0.25,0.5,0.08333333333333333,0,0,0.0,0.0,0.4166666666666667,0.0,0.0
0.3125,0.53125,0.06666666666666667,0,0,0.0,0.0,0.3333333333333333,0.0,0.0
0.4166666666666667,0.5625,0.0,0,0,0.0,0.0,0.25,0.0,0.0
0.25,0.59375,0.08333333333333333,0,0,0.0,0.0,0.4166666666666667,0.0,0.0
0.5416666666666666,0.625,0.038461538461538464,0,0,0.0,0.0,0.19230769230769232,0.0,0.0
0.7916666666666666,0.65625,0.05263157894736842,0,0,0.0,0.0,0.2631578947368421,0.05263157894736842,0.02631578947368421
0.5,0.6875,0.08333333333333333,0,0,0.0,0.0,0.3333333333333333,0.0,0.043478260869565216
0.2708333333333333,0.71875,0.15384615384615385,0,0,0.0,0.0,0.46153846153846156,0.0,0.0
0.16666666666666666,0.75,0.0,0,0,0.0,0.0,0.5,0.0,0.0
0.5625,0.78125,0.037037037037037035,0,0,0.0,0.0,0.25925925925925924,0.0,0.0
1.0,0.8125,0.041666666666666664,0,1,0.0,0.0,0.3541666666666667,0.0,0.0
0.5208333333333334,0.84375,0.0,0,0,0.0,0.0,0.6,0.04,0.041666666666666664
0.25,0.875,0.0,0,0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.0
0.625,0.90625,0.06666666666666667,0,1,0.0,0.0,0.4,0.0,0.034482758620689655
0.2708333333333333,0.9375,0.07692307692307693,0,0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0
0.6875,0.96875,0.030303030303030304,0,1,0.0,0.0,0.30303030303030304,0.0,0.0
1.0,0.0,0.08333333333333333,0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1.0,0.0,0.03571428571428571,0,1,0.0,0.03571428571428571,0.2857142857142857,0.0,0.0
0.7857142857142857,0.3333333333333333,0.045454545454545456,0,0,0.0,0.0,0.36363636363636365,0.0,0.0
0.7857142857142857,0.6666666666666666,0.045454545454545456,0,0,0.0,0.0,0.36363636363636365,0.0,0.0
0.05263157894736842,0.0,0.0,0,1,0.0,1.0,0.5,0.0,0.0
0.21052631578947367,0.2,0.0,0,1,0.0,0.25,0.5,0.0,0.0
0.2894736842105263,0.4,0.0,0,1,0.0,0.0,0.45454545454545453,0.0,0.0
1.0,0.6,0.02631578947368421,0,1,0.0,0.0,0.3157894736842105,0.0,0.02702702702702703
0.42105263157894735,0.8,0.0625,0,1,0.0,0.0,0.5625,0.0,0.06666666666666667
1.0,0.0,0.125,0,1,0.0,0.0,0.5,0.0,0.0
0.3548387096774194,0.0,0.09090909090909091,0,0,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0
0.3225806451612903,0.2,0.1,0,0,0.0,0.0,0.3,0.0,0.1111111111111111
0.967741935483871,0.4,0.03333333333333333,0,0,0.0,0.0,0.3333333333333333,0.0,0.06896551724137931
1.0,0.6,0.06451612903225806,0,0,0.0,0.0,0.22580645161290322,0.03225806451612903,0.0
0.6451612903225806,0.8,0.1,0,0,0.0,0.0,0.25,0.05,0.05
0.6428571428571429,0.0,0.1111111111111111,0,1,0.0,0.0,0.4444444444444444,0.037037037037037035,0.038461538461538464
0.19047619047619047,0.1111111111111111,0.125,0,0,0.0,0.0,0.625,0.125,0.0
0.5714285714285714,0.2222222222222222,0.08333333333333333,0,0,0.0,0.0,0.25,0.041666666666666664,0.043478260869565216
0.7619047619047619,0.3333333333333333,0.0625,0,0,0.0,0.0,0.4375,0.0,0.03225806451612903
0.2619047619047619,0.4444444444444444,0.0,0,0,0.0,0.0,0.45454545454545453,0.0,0.0
0.19047619047619047,0.5555555555555556,0.0,0,0,0.0,0.0,0.25,0.0,0.0
0.3333333333333333,0.6666666666666666,0.07142857142857142,0,0,0.0,0.0,0.35714285714285715,0.0,0.0
1.0,0.7777777777777778,0.023809523809523808,0,1,0.0,0.0,0.2619047619047619,0.0,0.0
0.2619047619047619,0.8888888888888888,0.0,0,0,0.0,0.0,0.36363636363636365,0.0,0.0
0.6666666666666666,0.0,0.03333333333333333,0,0,0.0,0.0,0.4666666666666667,0.03333333333333333,0.03571428571428571
1.0,0.5,0.022222222222222223,0,1,0.0,0.0,0.4666666666666667,0.06666666666666667,0.022727272727272728
1.0,0.0,0.041666666666666664,0,0,0.0,0.0,0.2916666666666667,0.0,0.0
1.0,0.0,0.0625,0,1,0.0,0.0,0.3125,0.0,0.07142857142857142
0.5625,0.25,0.0,0,0,0.0,0.0,0.6666666666666666,0.0,0.0
0.5625,0.5,0.1111111111111111,0,0,0.0,0.0,0.3333333333333333,0.0,0.0
0.6875,0.75,0.0,0,0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0
1.0,0.0,0.041666666666666664,0,0,0.0,0.0,0.3333333333333333,0.041666666666666664,0.043478260869565216
0.7916666666666666,0.06666666666666667,0.05263157894736842,0,1,0.0,0.0,0.2631578947368421,0.05263157894736842,0.0
0.25,0.13333333333333333,0.0,0,0,0.0,0.0,0.16666666666666666,0.0,0.0
0.875,0.2,0.047619047619047616,0,0,0.0,0.0,0.2857142857142857,0.0,0.0
0.7083333333333334,0.26666666666666666,0.0,0,0,0.0,0.0,0.23529411764705882,0.0,0.0
1.0,0.3333333333333333,0.041666666666666664,0,0,0.0,0.0,0.25,0.0,0.043478260869565216
0.7916666666666666,0.4,0.0,0,1,0.0,0.15789473684210525,0.42105263157894735,0.0,0.0
0.4583333333333333,0.4666666666666667,0.0,0,1,0.0,0.0,0.45454545454545453,0.0,0.0
0.8333333333333334,0.5333333333333333,0.05,0,1,0.0,0.0,0.4,0.0,0.0
0.625,0.6,0.06666666666666667,0,1,0.0,0.0,0.3333333333333333,0.0,0.0
0.625,0.6666666666666666,0.06666666666666667,0,1,0.0,0.0,0.26666666666666666,0.0,0.0
0.375,0.7333333333333333,0.1111111111111111,0,0,0.0,0.0,0.2222222222222222,0.0,0.0
0.5,0.8,0.0,0,0,0.0,0.0,0.25,0.0,0.0
0.6666666666666666,0.8666666666666667,0.0625,0,0,0.0625,0.0,0.3125,0.0625,0.0
0.25,0.9333333333333333,0.0,0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
0.6,0.0,0.0,0,1,0.0,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.09090909090909091
1.0,0.3333333333333333,0.05,0,1,0.05,0.0,0.4,0.0,0.0
0.55,0.6666666666666666,0.09090909090909091,0,1,0.0,0.0,0.2727272727272727,0.0,0.0
0.5714285714285714,0.0,0.0,0,1,0.0,0.0,0.5,0.0,0.0
1.0,0.3333333333333333,0.14285714285714285,0,1,0.0,0.0,0.42857142857142855,0.0,0.0
0.5714285714285714,0.6666666666666666,0.0,0,0,0.0,0.0,0.5,0.0,0.0
0.7333333333333333,0.0,0.0,0,1,0.0,0.0,0.5454545454545454,0.09090909090909091,0.0
0.4666666666666667,0.1111111111111111,0.14285714285714285,0,1,0.0,0.0,0.2857142857142857,0.0,0.0
0.4666666666666667,0.2222222222222222,0.0,0,0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0
0.4,0.3333333333333333,0.0,0,0,0.0,0.0,0.6666666666666666,0.0,0.2
1.0,0.4444444444444444,0.06666666666666667,0,1,0.0,0.0,0.2,0.2,0.0
0.8,0.5555555555555556,0.08333333333333333,0,1,0.0,0.0,0.25,0.08333333333333333,0.0
0.8666666666666667,0.6666666666666666,0.15384615384615385,0,0,0.0,0.0,0.38461538461538464,0.0,0.0
0.6666666666666666,0.7777777777777778,0.1,0,1,0.0,0.0,0.3,0.1,0.0
0.6666666666666666,0.8888888888888888,0.0,0,1,0.0,0.0,0.4,0.0,0.0
0.5925925925925926,0.0,0.0625,0,0,0.0,0.0,0.3125,0.0,0.0
0.9629629629629629,0.25,0.07692307692307693,0,0,0.0,0.0,0.4230769230769231,0.0,0.04
0.8518518518518519,0.5,0.0,0,0,0.0,0.0,0.2608695652173913,0.043478260869565216,0.047619047619047616
1.0,0.75,0.037037037037037035,0,0,0.0,0.0,0.4074074074074074,0.037037037037037035,0.04
0.9666666666666667,0.0,0.06896551724137931,0,0,0.0,0.0,0.3793103448275862,0.0,0.0
0.03333333333333333,0.125,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1.0,0.25,0.06666666666666667,0,0,0.0,0.0,0.3,0.0,0.0
0.8,0.375,0.041666666666666664,0,0,0.0,0.0,0.2916666666666667,0.0,0.043478260869565216
0.4666666666666667,0.5,0.0,0,1,0.0,0.0,0.14285714285714285,0.0,0.0
0.7333333333333333,0.625,0.0,0,0,0.0,0.0,0.2727272727272727,0.0,0.05
0.5333333333333333,0.75,0.0,0,1,0.125,0.0,0.25,0.0,0.0
0.2,0.875,0.0,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0
0.9130434782608695,0.0,0.047619047619047616,0,0,0.0,0.0,0.38095238095238093,0.0,0.0
0.34782608695652173,0.3333333333333333,0.0,0,1,0.0,0.0,0.5,0.0,0.14285714285714285
1.0,0.6666666666666666,0.043478260869565216,0,0,0.0,0.0,0.30434782608695654,0.0,0.0
0.38636363636363635,0.0,0.058823529411764705,0,1,0.0,0.0,0.35294117647058826,0.0,0.06666666666666667
0.5681818181818182,0.125,0.04,0,0,0.0,0.0,0.32,0.04,0.041666666666666664
0.25,0.25,0.0,0,0,0.0,0.0,0.18181818181818182,0.0,0.0
0.3409090909090909,0.375,0.06666666666666667,0,0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0
0.7272727272727273,0.5,0.03125,0,0,0.0,0.0,0.34375,0.0,0.03225806451612903
0.6136363636363636,0.625,0.037037037037037035,0,1,0.0,0.0,0.48148148148148145,0.0,0.0
1.0,0.75,0.022727272727272728,0,1,0.0,0.0,0.38636363636363635,0.0,0.0
0.4772727272727273,0.875,0.0,0,1,0.0,0.0,0.42857142857142855,0.0,0.05
1.0,0.0,0.05,0,1,0.0,0.0,0.3,0.0,0.05263157894736842
0.8695652173913043,0.0,0.05,0,0,0.0,0.0,0.4,0.0,0.05555555555555555
0.9130434782608695,0.16666666666666666,0.047619047619047616,0,0,0.0,0.0,0.42857142857142855,0.0,0.05263157894736842
0.9130434782608695,0.3333333333333333,0.0,0,1,0.0,0.0,0.19047619047619047,0.0,0.0
0.8695652173913043,0.5,0.05,0,0,0.0,0.0,0.35,0.0,0.0
1.0,0.6666666666666666,0.043478260869565216,0,0,0.0,0.0,0.30434782608695654,0.0,0.045454545454545456
0.9130434782608695,0.8333333333333334,0.047619047619047616,0,0,0.0,0.0,0.3333333333333333,0.0,0.0
1.0,0.0,0.03636363636363636,0,1,0.0,0.0,0.34545454545454546,0.0,0.018867924528301886
0.01818181818181818,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.05263157894736842,0,0,0.0,0.0,0.3684210526315789,0.05263157894736842,0.0
1.0,0.0,0.08333333333333333,0,1,0.0,0.0,0.4166666666666667,0.0,0.0
0.6666666666666666,0.5,0.125,0,0,0.0,0.0,0.375,0.0,0.0
1.0,0.0,0.044444444444444446,0,1,0.0,0.0,0.5555555555555556,0.022222222222222223,0.023809523809523808
0.26666666666666666,0.07692307692307693,0.0,0,0,0.0,0.0,0.3333333333333333,0.0,0.0
0.6,0.15384615384615385,0.07407407407407407,0,0,0.0,0.0,0.37037037037037035,0.037037037037037035,0.0
0.5111111111111111,0.23076923076923078,0.08695652173913043,0,0,0.0,0.0,0.34782608695652173,0.0,0.0
0.6,0.3076923076923077,0.037037037037037035,0,0,0.0,0.0,0.4444444444444444,0.0,0.0
0.3333333333333333,0.38461538461538464,0.13333333333333333,0,0,0.0,0.0,0.4,0.06666666666666667,0.0
0.6,0.46153846153846156,0.1111111111111111,0,0,0.0,0.0,0.2962962962962963,0.0,0.0
0.6666666666666666,0.5384615384615384,0.06666666666666667,0,1,0.0,0.0,0.4666666666666667,0.0,0.034482758620689655
0.35555555555555557,0.6153846153846154,0.0625,0,1,0.0,0.0,0.1875,0.0,0.0625
0.1111111111111111,0.6923076923076923,0.4,0,1,0.0,0.0,0.4,0.0,0.0
0.06666666666666667,0.7692307692307693,0.0,0,0,0.0,0.0,1.0,0.0,0.0
0.6222222222222222,0.8461538461538461,0.03571428571428571,0,1,0.0,0.0,0.39285714285714285,0.0,0.037037037037037035
0.9111111111111111,0.9230769230769231,0.024390243902439025,0,0,0.0,0.0,0.3170731707317073,0.0,0.058823529411764705
1.0,0.0,0.0,0,1,0.0,0.0,0.42857142857142855,0.0,0.0
0.8571428571428571,0.14285714285714285,0.05555555555555555,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.07142857142857142
0.19047619047619047,0.2857142857142857,0.0,0,0,0.0,0.0,0.25,0.5,0.0
0.047619047619047616,0.42857142857142855,0.0,0,0,0.0,0.0,1.0,0.0,0.0
0.3333333333333333,0.5714285714285714,0.14285714285714285,0,1,0.0,0.0,0.2857142857142857,0.0,0.0
0.8571428571428571,0.7142857142857143,0.05555555555555555,0,1,0.0,0.0,0.2777777777777778,0.1111111111111111,0.0
0.47619047619047616,0.8571428571428571,0.0,0,1,0.0,0.0,0.3,0.1,0.0
0.46875,0.0,0.06666666666666667,0,0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.07142857142857142
0.65625,0.125,0.047619047619047616,0,0,0.0,0.0,0.47619047619047616,0.047619047619047616,0.0
1.0,0.25,0.03125,0,0,0.0,0.0,0.25,0.0,0.0
0.65625,0.375,0.047619047619047616,0,1,0.0,0.0,0.2857142857142857,0.047619047619047616,0.05
0.5625,0.5,0.0,0,0,0.0,0.0,0.2777777777777778,0.05555555555555555,0.0
0.65625,0.625,0.047619047619047616,0,0,0.0,0.0,0.23809523809523808,0.09523809523809523,0.05263157894736842
0.5625,0.75,0.0,0,0,0.0,0.0,0.2222222222222222,0.0,0.125
0.3125,0.875,0.0,0,0,0.0,0.0,0.3,0.0,0.0
1.0,0.0,0.03571428571428571,0,1,0.0,0.0,0.32142857142857145,0.0,0.0
1.0,0.0,0.05,0,1,0.0,0.0,0.5,0.0,0.0
0.15,0.25,0.0,0,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.3,0.5,0.0,0,1,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0
0.05,0.75,0.0,0,0,0.0,0.0,1.0,0.0,0.0
0.7058823529411765,0.0,0.08333333333333333,0,1,0.0,0.0,0.4166666666666667,0.0,0.0
1.0,0.5,0.058823529411764705,0,1,0.0,0.0,0.47058823529411764,0.0,0.0
1.0,0.0,0.0,0,1,0.0,0.0,0.2,0.0,0.0
1.0,0.0,0.04,0,1,0.0,0.0,0.52,0.0,0.041666666666666664
0.8,0.3333333333333333,0.05,0,0,0.0,0.0,0.2,0.1,0.05263157894736842
0.28,0.6666666666666666,0.0,0,0,0.0,0.0,0.0,0.14285714285714285,0.0
0.5,0.0,0.047619047619047616,0,0,0.0,0.0,0.42857142857142855,0.0,0.05
0.6666666666666666,0.05263157894736842,0.03571428571428571,0,0,0.0,0.0,0.35714285714285715,0.0,0.0
0.7142857142857143,0.10526315789473684,0.03333333333333333,0,0,0.0,0.0,0.23333333333333334,0.0,0.03333333333333333
0.5714285714285714,0.15789473684210525,0.0,0,0,0.0,0.0,0.375,0.041666666666666664,0.0
0.30952380952380953,0.21052631578947367,0.07692307692307693,0,0,0.07692307692307693,0.0,0.3076923076923077,0.0,0.0
0.40476190476190477,0.2631578947368421,0.058823529411764705,0,0,0.0,0.0,0.29411764705882354,0.058823529411764705,0.0
0.8095238095238095,0.3157894736842105,0.058823529411764705,0,0,0.0,0.0,0.2647058823529412,0.029411764705882353,0.030303030303030304
0.9761904761904762,0.3684210526315789,0.04878048780487805,0,0,0.0,0.0,0.2926829268292683,0.024390243902439025,0.05
0.30952380952380953,0.42105263157894735,0.0,0,0,0.0,0.0,0.3076923076923077,0.15384615384615385,0.0
0.3333333333333333,0.47368421052631576,0.07142857142857142,0,0,0.0,0.0,0.35714285714285715,0.0,0.0
0.35714285714285715,0.5263157894736842,0.06666666666666667,0,0,0.0,0.0,0.4,0.0,0.0
0.7380952380952381,0.5789473684210527,0.03225806451612903,0,0,0.0,0.0,0.22580645161290322,0.06451612903225806,0.03333333333333333
0.7380952380952381,0.631578947368421,0.03225806451612903,0,0,0.0,0.0,0.41935483870967744,0.03225806451612903,0.03333333333333333
0.35714285714285715,0.6842105263157895,0.06666666666666667,0,0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.07142857142857142
0.8809523809523809,0.7368421052631579,0.0,0,0,0.0,0.0,0.13513513513513514,0.13513513513513514,0.02857142857142857
0.35714285714285715,0.7894736842105263,0.06666666666666667,0,0,0.0,0.0,0.26666666666666666,0.2,0.14285714285714285
1.0,0.8421052631578947,0.023809523809523808,0,0,0.0,0.0,0.21428571428571427,0.047619047619047616,0.024390243902439025
0.5238095238095238,0.8947368421052632,0.045454545454545456,0,0,0.0,0.0,0.4090909090909091,0.0,0.047619047619047616
0.19047619047619047,0.9473684210526315,0.0,0,0,0.0,0.0,0.125,0.0,0.0
0.6842105263157895,0.0,0.0,0,1,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0
0.47368421052631576,0.125,0.1111111111111111,0,1,0.0,0.0,0.3333333333333333,0.0,0.0
1.0,0.25,0.0,0,0,0.0,0.0,0.42105263157894735,0.05263157894736842,0.05555555555555555
0.7368421052631579,0.375,0.07142857142857142,0,1,0.0,0.0,0.2857142857142857,0.07142857142857142,0.0
0.7894736842105263,0.5,0.13333333333333333,0,0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0
0.7894736842105263,0.625,0.06666666666666667,0,0,0.0,0.0,0.4666666666666667,0.06666666666666667,0.0
0.3157894736842105,0.75,0.0,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0
0.5263157894736842,0.875,0.0,0,1,0.0,0.0,0.4,0.0,0.0
1.0,0.0,0.058823529411764705,0,1,0.0,0.0,0.35294117647058826,0.0,0.0
0.5238095238095238,0.0,0.09090909090909091,0,0,0.0,0.0,0.18181818181818182,0.0,0.1
1.0,0.2,0.047619047619047616,0,0,0.0,0.0,0.14285714285714285,0.0,0.0
0.6666666666666666,0.4,0.07142857142857142,0,0,0.0,0.0,0.35714285714285715,0.0,0.07142857142857142
0.5714285714285714,0.6,0.08333333333333333,0,0,0.0,0.0,0.25,0.0,0.09090909090909091
0.7142857142857143,0.8,0.0,0,1,0.0,0.0,0.4666666666666667,0.0,0.0
1.0,0.0,0.02040816326530612,0,1,0.0,0.0,0.24489795918367346,0.02040816326530612,0.02040816326530612
0.673469387755102,0.3333333333333333,0.030303030303030304,0,0,0.0,0.0,0.2727272727272727,0.030303030303030304,0.06451612903225806
0.22448979591836735,0.6666666666666666,0.09090909090909091,0,0,0.0,0.0,0.18181818181818182,0.0,0.0
1.0,0.0,0.09090909090909091,0,1,0.0,0.0,0.36363636363636365,0.0,0.0
0.5454545454545454,0.5,0.08333333333333333,0,0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0
1.0,0.0,0.03333333333333333,0,1,0.0,0.0,0.43333333333333335,0.0,0.034482758620689655
0.5333333333333333,0.3333333333333333,0.0625,0,1,0.0,0.0,0.3125,0.0,0.0
0.3,0.6666666666666666,0.0,0,1,0.0,0.0,0.5555555555555556,0.0,0.0
1.0,0.0,0.1111111111111111,0,1,0.0,0.0,0.2222222222222222,0.0,0.0
1.0,0.5,0.05555555555555555,0,0,0.0,0.0,0.3333333333333333,0.0,0.0
0.6363636363636364,0.0,0.047619047619047616,0,0,0.0,0.0,0.38095238095238093,0.0,0.05
0.6060606060606061,0.1111111111111111,0.0,1,0,0.0,0.0,0.3,0.0,0.0
